ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.838889486250875518e+06,4.666927854941934347e+06,3.297904182463122532e+06,1.718999999999729766e+02,1.668999999999718398e+02,1.668999999999718398e+02
-2.838887767250875477e+06,4.666929523941934109e+06,3.297905851463122759e+06,1.718499999999729653e+02,1.668499999999718284e+02,1.668499999999718284e+02
-2.838886048750875518e+06,4.666931192441934720e+06,3.297907519963122439e+06,1.717999999999729539e+02,1.667999999999718170e+02,1.667999999999718170e+02
-2.838884330750875641e+06,4.666932860441934317e+06,3.297909187963122502e+06,1.717499999999729425e+02,1.667499999999718057e+02,1.667499999999718057e+02
-2.838882613250875846e+06,4.666934527941934764e+06,3.297910855463122483e+06,1.716999999999729312e+02,1.666999999999717943e+02,1.666999999999717943e+02
-2.838880896250875667e+06,4.666936194941934198e+06,3.297912522463122383e+06,1.716499999999729198e+02,1.666499999999717829e+02,1.666499999999717829e+02
-2.838879179750875570e+06,4.666937861441934481e+06,3.297914188963122666e+06,1.715999999999729084e+02,1.665999999999717716e+02,1.665999999999717716e+02
-2.838877463750875555e+06,4.666939527441934682e+06,3.297915854963122401e+06,1.715499999999728971e+02,1.665499999999717602e+02,1.665499999999717602e+02
-2.838875748250875622e+06,4.666941192941934802e+06,3.297917520463122521e+06,1.714999999999728857e+02,1.664999999999717488e+02,1.664999999999717488e+02
-2.838874033250875771e+06,4.666942857941934839e+06,3.297919185463122558e+06,1.714499999999728743e+02,1.664499999999717375e+02,1.664499999999717375e+02
-2.838872318750875536e+06,4.666944522441934794e+06,3.297920849963122513e+06,1.713999999999728630e+02,1.663999999999717261e+02,1.663999999999717261e+02
-2.838870604750875849e+06,4.666946186441934668e+06,3.297922513963122386e+06,1.713499999999728516e+02,1.663499999999717147e+02,1.663499999999717147e+02
-2.838868891250875778e+06,4.666947849941934459e+06,3.297924177463122644e+06,1.712999999999728402e+02,1.662999999999717033e+02,1.662999999999717033e+02
-2.838867178250875790e+06,4.666949512941934168e+06,3.297925840463122353e+06,1.712499999999728288e+02,1.662499999999716920e+02,1.662499999999716920e+02
-2.838865465750875883e+06,4.666951175441934727e+06,3.297927502963122446e+06,1.711999999999728175e+02,1.661999999999716806e+02,1.661999999999716806e+02
-2.838863753750875592e+06,4.666952837441934273e+06,3.297929164963122457e+06,1.711499999999728061e+02,1.661499999999716692e+02,1.661499999999716692e+02
-2.838862042250875849e+06,4.666954498941934668e+06,3.297930826463122386e+06,1.710999999999727947e+02,1.660999999999716579e+02,1.660999999999716579e+02
-2.838860331250875723e+06,4.666956159941934049e+06,3.297932487463122699e+06,1.710499999999727834e+02,1.660499999999716465e+02,1.660499999999716465e+02
-2.838858620750875678e+06,4.666957820441934280e+06,3.297934147963122465e+06,1.709999999999727720e+02,1.659999999999716351e+02,1.659999999999716351e+02
-2.838856910750875715e+06,4.666959480441934429e+06,3.297935807963122614e+06,1.709499999999727606e+02,1.659499999999716238e+02,1.659499999999716238e+02
-2.838855201250875834e+06,4.666961139941934496e+06,3.297937467463122681e+06,1.708999999999727493e+02,1.658999999999716124e+02,1.658999999999716124e+02
-2.838853492250875570e+06,4.666962798941934481e+06,3.297939126463122666e+06,1.708499999999727379e+02,1.658499999999716010e+02,1.658499999999716010e+02
-2.838851783750875853e+06,4.666964457441934384e+06,3.297940784963122569e+06,1.707999999999727265e+02,1.657999999999715897e+02,1.657999999999715897e+02
-2.838850075750875752e+06,4.666966115441934206e+06,3.297942442963122390e+06,1.707499999999727152e+02,1.657499999999715783e+02,1.657499999999715783e+02
-2.838848368250875734e+06,4.666967772941933945e+06,3.297944100463122595e+06,1.706999999999727038e+02,1.656999999999715669e+02,1.656999999999715669e+02
-2.838846661250875797e+06,4.666969429941934533e+06,3.297945757463122718e+06,1.706499999999726924e+02,1.656499999999715556e+02,1.656499999999715556e+02
-2.838844954750875942e+06,4.666971086441934109e+06,3.297947413963122759e+06,1.705999999999726811e+02,1.655999999999715442e+02,1.655999999999715442e+02
-2.838843248750875704e+06,4.666972742441934533e+06,3.297949069963122718e+06,1.705499999999726697e+02,1.655499999999715328e+02,1.655499999999715328e+02
-2.838841543250875548e+06,4.666974397941933945e+06,3.297950725463122595e+06,1.704999999999726583e+02,1.654999999999715214e+02,1.654999999999715214e+02
-2.838839838250875939e+06,4.666976052941934206e+06,3.297952380463122390e+06,1.704499999999726469e+02,1.654499999999715101e+02,1.654499999999715101e+02
-2.838838133750875946e+06,4.666977707441934384e+06,3.297954034963122569e+06,1.703999999999726356e+02,1.653999999999714987e+02,1.653999999999714987e+02
-2.838836429750875570e+06,4.666979361441934481e+06,3.297955688963122666e+06,1.703499999999726242e+02,1.653499999999714873e+02,1.653499999999714873e+02
-2.838834726250875741e+06,4.666981014941934496e+06,3.297957342463122681e+06,1.702999999999726128e+02,1.652999999999714760e+02,1.652999999999714760e+02
-2.838833023250875529e+06,4.666982667941934429e+06,3.297958995463122614e+06,1.702499999999726015e+02,1.652499999999714646e+02,1.652499999999714646e+02
-2.838831320750875864e+06,4.666984320441934280e+06,3.297960647963122465e+06,1.701999999999725901e+02,1.651999999999714532e+02,1.651999999999714532e+02
-2.838829618750875816e+06,4.666985972441934049e+06,3.297962299963122699e+06,1.701499999999725787e+02,1.651499999999714419e+02,1.651499999999714419e+02
-2.838827917250875849e+06,4.666987623941934668e+06,3.297963951463122386e+06,1.700999999999725674e+02,1.650999999999714305e+02,1.650999999999714305e+02
-2.838826216250875499e+06,4.666989274941934273e+06,3.297965602463122457e+06,1.700499999999725560e+02,1.650499999999714191e+02,1.650499999999714191e+02
-2.838824515750875697e+06,4.666990925441934727e+06,3.297967252963122446e+06,1.699999999999725446e+02,1.649999999999714078e+02,1.649999999999714078e+02
-2.838822815750875510e+06,4.666992575441934168e+06,3.297968902963122353e+06,1.699499999999725333e+02,1.649499999999713964e+02,1.649499999999713964e+02
-2.838821116250875872e+06,4.666994224941934459e+06,3.297970552463122644e+06,1.698999999999725219e+02,1.648999999999713850e+02,1.648999999999713850e+02
-2.838819417250875849e+06,4.666995873941934668e+06,3.297972201463122386e+06,1.698499999999725105e+02,1.648499999999713737e+02,1.648499999999713737e+02
-2.838817718750875909e+06,4.666997522441934794e+06,3.297973849963122513e+06,1.697999999999724992e+02,1.647999999999713623e+02,1.647999999999713623e+02
-2.838816020750875585e+06,4.666999170441934839e+06,3.297975497963122558e+06,1.697499999999724878e+02,1.647499999999713509e+02,1.647499999999713509e+02
-2.838814323250875808e+06,4.667000817941934802e+06,3.297977145463122521e+06,1.696999999999724764e+02,1.646999999999713395e+02,1.646999999999713395e+02
-2.838812626250875648e+06,4.667002464941934682e+06,3.297978792463122401e+06,1.696499999999724650e+02,1.646499999999713282e+02,1.646499999999713282e+02
-2.838810929750875570e+06,4.667004111441934481e+06,3.297980438963122666e+06,1.695999999999724537e+02,1.645999999999713168e+02,1.645999999999713168e+02
-2.838809233750875574e+06,4.667005757441934198e+06,3.297982084963122383e+06,1.695499999999724423e+02,1.645499999999713054e+02,1.645499999999713054e+02
-2.838807538250875659e+06,4.667007402941934764e+06,3.297983730463122483e+06,1.694999999999724309e+02,1.644999999999712941e+02,1.644999999999712941e+02
-2.838805843250875827e+06,4.667009047941934317e+06,3.297985375463122502e+06,1.694499999999724196e+02,1.644499999999712827e+02,1.644499999999712827e+02
-2.838804148750875611e+06,4.667010692441934720e+06,3.297987019963122439e+06,1.693999999999724082e+02,1.643999999999712713e+02,1.643999999999712713e+02
-2.838802454750875942e+06,4.667012336441934109e+06,3.297988663963122759e+06,1.693499999999723968e+02,1.643499999999712600e+02,1.643499999999712600e+02
-2.838800761250875890e+06,4.667013979941934347e+06,3.297990307463122532e+06,1.692999999999723855e+02,1.642999999999712486e+02,1.642999999999712486e+02
-2.838799068250875920e+06,4.667015622941934504e+06,3.297991950463122688e+06,1.692499999999723741e+02,1.642499999999712372e+02,1.642499999999712372e+02
-2.838797375750875566e+06,4.667017265441934578e+06,3.297993592963122763e+06,1.691999999999723627e+02,1.641999999999712259e+02,1.641999999999712259e+02
-2.838795683750875760e+06,4.667018907441934571e+06,3.297995234963122755e+06,1.691499999999723514e+02,1.641499999999712145e+02,1.641499999999712145e+02
-2.838793992250875570e+06,4.667020548941934481e+06,3.297996876463122666e+06,1.690999999999723400e+02,1.640999999999712031e+02,1.640999999999712031e+02
-2.838792301250875928e+06,4.667022189941934310e+06,3.297998517463122495e+06,1.690499999999723286e+02,1.640499999999711918e+02,1.640499999999711918e+02
-2.838790610750875901e+06,4.667023830441934057e+06,3.298000157963122707e+06,1.689999999999723173e+02,1.639999999999711804e+02,1.639999999999711804e+02
-2.838788920750875957e+06,4.667025470441934653e+06,3.298001797963122372e+06,1.689499999999723059e+02,1.639499999999711690e+02,1.639499999999711690e+02
-2.838787231250875629e+06,4.667027109941934235e+06,3.298003437463122420e+06,1.688999999999722945e+02,1.638999999999711576e+02,1.638999999999711576e+02
-2.838785542250875849e+06,4.667028748941934668e+06,3.298005076463122386e+06,1.688499999999722831e+02,1.638499999999711463e+02,1.638499999999711463e+02
-2.838783853750875685e+06,4.667030387441934086e+06,3.298006714963122737e+06,1.687999999999722718e+02,1.637999999999711349e+02,1.637999999999711349e+02
-2.838782165750875603e+06,4.667032025441934355e+06,3.298008352963122539e+06,1.687499999999722604e+02,1.637499999999711235e+02,1.637499999999711235e+02
-2.838780478250875603e+06,4.667033662941934541e+06,3.298009990463122725e+06,1.686999999999722490e+02,1.636999999999711122e+02,1.636999999999711122e+02
-2.838778791250875685e+06,4.667035299941934645e+06,3.298011627463122364e+06,1.686499999999722377e+02,1.636499999999711008e+02,1.636499999999711008e+02
-2.838777104750875849e+06,4.667036936441934668e+06,3.298013263963122386e+06,1.685999999999722263e+02,1.635999999999710894e+02,1.635999999999710894e+02
-2.838775418750875629e+06,4.667038572441934608e+06,3.298014899963122793e+06,1.685499999999722149e+02,1.635499999999710781e+02,1.635499999999710781e+02
-2.838773733250875957e+06,4.667040207941934466e+06,3.298016535463122651e+06,1.684999999999722036e+02,1.634999999999710667e+02,1.634999999999710667e+02
-2.838772048250875901e+06,4.667041842941934243e+06,3.298018170463122427e+06,1.684499999999721922e+02,1.634499999999710553e+02,1.634499999999710553e+02
-2.838770363750875928e+06,4.667043477441933937e+06,3.298019804963122588e+06,1.683999999999721808e+02,1.633999999999710440e+02,1.633999999999710440e+02
-2.838768679750875570e+06,4.667045111441934481e+06,3.298021438963122666e+06,1.683499999999721695e+02,1.633499999999710326e+02,1.633499999999710326e+02
-2.838766996250875760e+06,4.667046744941934012e+06,3.298023072463122662e+06,1.682999999999721581e+02,1.632999999999710212e+02,1.632999999999710212e+02
-2.838765313250875566e+06,4.667048377941934392e+06,3.298024705463122576e+06,1.682499999999721467e+02,1.632499999999710099e+02,1.632499999999710099e+02
-2.838763630750875920e+06,4.667050010441934690e+06,3.298026337963122409e+06,1.681999999999721354e+02,1.631999999999709985e+02,1.631999999999709985e+02
-2.838761948750875890e+06,4.667051642441933975e+06,3.298027969963122625e+06,1.681499999999721240e+02,1.631499999999709871e+02,1.631499999999709871e+02
-2.838760267250875942e+06,4.667053273941934109e+06,3.298029601463122759e+06,1.680999999999721126e+02,1.630999999999709758e+02,1.630999999999709758e+02
-2.838758586250875611e+06,4.667054904941934161e+06,3.298031232463122346e+06,1.680499999999721013e+02,1.630499999999709644e+02,1.630499999999709644e+02
-2.838756905750875827e+06,4.667056535441934131e+06,3.298032862963122781e+06,1.679999999999720899e+02,1.629999999999709530e+02,1.629999999999709530e+02
-2.838755225750875659e+06,4.667058165441934019e+06,3.298034492963122670e+06,1.679499999999720785e+02,1.629499999999709416e+02,1.629499999999709416e+02
-2.838753546250875574e+06,4.667059794941934757e+06,3.298036122463122476e+06,1.678999999999720671e+02,1.628999999999709303e+02,1.628999999999709303e+02
-2.838751867250875570e+06,4.667061423941934481e+06,3.298037751463122666e+06,1.678499999999720558e+02,1.628499999999709189e+02,1.628499999999709189e+02
-2.838750188750875648e+06,4.667063052441934124e+06,3.298039379963122774e+06,1.677999999999720444e+02,1.627999999999709075e+02,1.627999999999709075e+02
-2.838748510750875808e+06,4.667064680441934615e+06,3.298041007963122334e+06,1.677499999999720330e+02,1.627499999999708962e+02,1.627499999999708962e+02
-2.838746833250875585e+06,4.667066307941934094e+06,3.298042635463122744e+06,1.676999999999720217e+02,1.626999999999708848e+02,1.626999999999708848e+02
-2.838745156250875909e+06,4.667067934941934422e+06,3.298044262463122606e+06,1.676499999999720103e+02,1.626499999999708734e+02,1.626499999999708734e+02
-2.838743479750875849e+06,4.667069561441934668e+06,3.298045888963122386e+06,1.675999999999719989e+02,1.625999999999708621e+02,1.625999999999708621e+02
-2.838741803750875872e+06,4.667071187441934831e+06,3.298047514963122550e+06,1.675499999999719876e+02,1.625499999999708507e+02,1.625499999999708507e+02
-2.838740128250875510e+06,4.667072812941933982e+06,3.298049140463122632e+06,1.674999999999719762e+02,1.624999999999708393e+02,1.624999999999708393e+02
-2.838738453250875697e+06,4.667074437941933982e+06,3.298050765463122632e+06,1.674499999999719648e+02,1.624499999999708280e+02,1.624499999999708280e+02
-2.838736778750875965e+06,4.667076062441934831e+06,3.298052389963122550e+06,1.673999999999719535e+02,1.623999999999708166e+02,1.623999999999708166e+02
-2.838735104750875849e+06,4.667077686441934668e+06,3.298054013963122386e+06,1.673499999999719421e+02,1.623499999999708052e+02,1.623499999999708052e+02
-2.838733431250875816e+06,4.667079309941934422e+06,3.298055637463122606e+06,1.672999999999719307e+02,1.622999999999707939e+02,1.622999999999707939e+02
-2.838731758250875864e+06,4.667080932941934094e+06,3.298057260463122744e+06,1.672499999999719194e+02,1.622499999999707825e+02,1.622499999999707825e+02
-2.838730085750875529e+06,4.667082555441934615e+06,3.298058882963122334e+06,1.671999999999719080e+02,1.621999999999707711e+02,1.621999999999707711e+02
-2.838728413750875741e+06,4.667084177441934124e+06,3.298060504963122774e+06,1.671499999999718966e+02,1.621499999999707597e+02,1.621499999999707597e+02
-2.838726742250875570e+06,4.667085798941934481e+06,3.298062126463122666e+06,1.670999999999718852e+02,1.620999999999707484e+02,1.620999999999707484e+02
-2.838725071250875946e+06,4.667087419941934757e+06,3.298063747463122476e+06,1.670499999999718739e+02,1.620499999999707370e+02,1.620499999999707370e+02
-2.838723400750875939e+06,4.667089040441934019e+06,3.298065367963122670e+06,1.669999999999718625e+02,1.619999999999707256e+02,1.619999999999707256e+02
-2.838721730750875548e+06,4.667090660441934131e+06,3.298066987963122781e+06,1.669499999999718511e+02,1.619499999999707143e+02,1.619499999999707143e+02
-2.838720061250875704e+06,4.667092279941934161e+06,3.298068607463122346e+06,1.668999999999718398e+02,1.618999999999707029e+02,1.618999999999707029e+02
-2.838718392250875942e+06,4.667093898941934109e+06,3.298070226463122759e+06,1.668499999999718284e+02,1.618499999999706915e+02,1.618499999999706915e+02
-2.838716723750875797e+06,4.667095517441933975e+06,3.298071844963122625e+06,1.667999999999718170e+02,1.617999999999706802e+02,1.617999999999706802e+02
-2.838715055750875734e+06,4.667097135441934690e+06,3.298073462963122409e+06,1.667499999999718057e+02,1.617499999999706688e+02,1.617499999999706688e+02
-2.838713388250875752e+06,4.667098752941934392e+06,3.298075080463122576e+06,1.666999999999717943e+02,1.616999999999706574e+02,1.616999999999706574e+02
-2.838711721250875853e+06,4.667100369941934012e+06,3.298076697463122662e+06,1.666499999999717829e+02,1.616499999999706461e+02,1.616499999999706461e+02
-2.838710054750875570e+06,4.667101986441934481e+06,3.298078313963122666e+06,1.665999999999717716e+02,1.615999999999706347e+02,1.615999999999706347e+02
-2.838708388750875834e+06,4.667103602441933937e+06,3.298079929963122588e+06,1.665499999999717602e+02,1.615499999999706233e+02,1.615499999999706233e+02
-2.838706723250875715e+06,4.667105217941934243e+06,3.298081545463122427e+06,1.664999999999717488e+02,1.614999999999706120e+02,1.614999999999706120e+02
-2.838705058250875678e+06,4.667106832941934466e+06,3.298083160463122651e+06,1.664499999999717375e+02,1.614499999999706006e+02,1.614499999999706006e+02
-2.838703393750875723e+06,4.667108447441934608e+06,3.298084774963122327e+06,1.663999999999717261e+02,1.613999999999705892e+02,1.613999999999705892e+02
-2.838701729750875849e+06,4.667110061441934668e+06,3.298086388963122386e+06,1.663499999999717147e+02,1.613499999999705778e+02,1.613499999999705778e+02
-2.838700066250875592e+06,4.667111674941934645e+06,3.298088002463122364e+06,1.662999999999717033e+02,1.612999999999705665e+02,1.612999999999705665e+02
-2.838698403250875883e+06,4.667113287941934541e+06,3.298089615463122725e+06,1.662499999999716920e+02,1.612499999999705551e+02,1.612499999999705551e+02
-2.838696740750875790e+06,4.667114900441934355e+06,3.298091227963122539e+06,1.661999999999716806e+02,1.611999999999705437e+02,1.611999999999705437e+02
-2.838695078750875778e+06,4.667116512441934086e+06,3.298092839963122737e+06,1.661499999999716692e+02,1.611499999999705324e+02,1.611499999999705324e+02
-2.838693417250875849e+06,4.667118123941934668e+06,3.298094451463122386e+06,1.660999999999716579e+02,1.610999999999705210e+02,1.610999999999705210e+02
-2.838691756250875536e+06,4.667119734941934235e+06,3.298096062463122420e+06,1.660499999999716465e+02,1.610499999999705096e+02,1.610499999999705096e+02
-2.838690095750875771e+06,4.667121345441934653e+06,3.298097672963122372e+06,1.659999999999716351e+02,1.609999999999704983e+02,1.609999999999704983e+02
-2.838688435750875622e+06,4.667122955441934057e+06,3.298099282963122707e+06,1.659499999999716238e+02,1.609499999999704869e+02,1.609499999999704869e+02
-2.838686776250875555e+06,4.667124564941934310e+06,3.298100892463122495e+06,1.658999999999716124e+02,1.608999999999704755e+02,1.608999999999704755e+02
-2.838685117250875570e+06,4.667126173941934481e+06,3.298102501463122666e+06,1.658499999999716010e+02,1.608499999999704642e+02,1.608499999999704642e+02
-2.838683458750875667e+06,4.667127782441934571e+06,3.298104109963122755e+06,1.657999999999715897e+02,1.607999999999704528e+02,1.607999999999704528e+02
-2.838681800750875846e+06,4.667129390441934578e+06,3.298105717963122763e+06,1.657499999999715783e+02,1.607499999999704414e+02,1.607499999999704414e+02
-2.838680143250875641e+06,4.667130997941934504e+06,3.298107325463122688e+06,1.656999999999715669e+02,1.606999999999704301e+02,1.606999999999704301e+02
-2.838678486250875518e+06,4.667132604941934347e+06,3.298108932463122532e+06,1.656499999999715556e+02,1.606499999999704187e+02,1.606499999999704187e+02
-2.838676829750875942e+06,4.667134211441934109e+06,3.298110538963122759e+06,1.655999999999715442e+02,1.605999999999704073e+02,1.605999999999704073e+02
-2.838675173750875518e+06,4.667135817441934720e+06,3.298112144963122439e+06,1.655499999999715328e+02,1.605499999999703959e+02,1.605499999999703959e+02
