ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
2.326499999999867896e+02,2.276499999999856527e+02,2.276499999999856527e+02
2.325999999999867782e+02,2.275999999999856414e+02,2.275999999999856414e+02
2.325499999999867669e+02,2.275499999999856300e+02,2.275499999999856300e+02
2.324999999999867555e+02,2.274999999999856186e+02,2.274999999999856186e+02
2.324499999999867441e+02,2.274499999999856072e+02,2.274499999999856072e+02
2.323999999999867327e+02,2.273999999999855959e+02,2.273999999999855959e+02
2.323499999999867214e+02,2.273499999999855845e+02,2.273499999999855845e+02
2.322999999999867100e+02,2.272999999999855731e+02,2.272999999999855731e+02
2.322499999999866986e+02,2.272499999999855618e+02,2.272499999999855618e+02
2.321999999999866873e+02,2.271999999999855504e+02,2.271999999999855504e+02
2.321499999999866759e+02,2.271499999999855390e+02,2.271499999999855390e+02
2.320999999999866645e+02,2.270999999999855277e+02,2.270999999999855277e+02
2.320499999999866532e+02,2.270499999999855163e+02,2.270499999999855163e+02
2.319999999999866418e+02,2.269999999999855049e+02,2.269999999999855049e+02
2.319499999999866304e+02,2.269499999999854936e+02,2.269499999999854936e+02
2.318999999999866191e+02,2.268999999999854822e+02,2.268999999999854822e+02
2.318499999999866077e+02,2.268499999999854708e+02,2.268499999999854708e+02
2.317999999999865963e+02,2.267999999999854595e+02,2.267999999999854595e+02
2.317499999999865850e+02,2.267499999999854481e+02,2.267499999999854481e+02
2.316999999999865736e+02,2.266999999999854367e+02,2.266999999999854367e+02
2.316499999999865622e+02,2.266499999999854253e+02,2.266499999999854253e+02
2.315999999999865508e+02,2.265999999999854140e+02,2.265999999999854140e+02
2.315499999999865395e+02,2.265499999999854026e+02,2.265499999999854026e+02
2.314999999999865281e+02,2.264999999999853912e+02,2.264999999999853912e+02
2.314499999999865167e+02,2.264499999999853799e+02,2.264499999999853799e+02
2.313999999999865054e+02,2.263999999999853685e+02,2.263999999999853685e+02
2.313499999999864940e+02,2.263499999999853571e+02,2.263499999999853571e+02
2.312999999999864826e+02,2.262999999999853458e+02,2.262999999999853458e+02
2.312499999999864713e+02,2.262499999999853344e+02,2.262499999999853344e+02
2.311999999999864599e+02,2.261999999999853230e+02,2.261999999999853230e+02
2.311499999999864485e+02,2.261499999999853117e+02,2.261499999999853117e+02
2.310999999999864372e+02,2.260999999999853003e+02,2.260999999999853003e+02
2.310499999999864258e+02,2.260499999999852889e+02,2.260499999999852889e+02
2.309999999999864144e+02,2.259999999999852776e+02,2.259999999999852776e+02
2.309499999999864031e+02,2.259499999999852662e+02,2.259499999999852662e+02
2.308999999999863917e+02,2.258999999999852548e+02,2.258999999999852548e+02
2.308499999999863803e+02,2.258499999999852434e+02,2.258499999999852434e+02
2.307999999999863689e+02,2.257999999999852321e+02,2.257999999999852321e+02
2.307499999999863576e+02,2.257499999999852207e+02,2.257499999999852207e+02
2.306999999999863462e+02,2.256999999999852093e+02,2.256999999999852093e+02
2.306499999999863348e+02,2.256499999999851980e+02,2.256499999999851980e+02
2.305999999999863235e+02,2.255999999999851866e+02,2.255999999999851866e+02
2.305499999999863121e+02,2.255499999999851752e+02,2.255499999999851752e+02
2.304999999999863007e+02,2.254999999999851639e+02,2.254999999999851639e+02
2.304499999999862894e+02,2.254499999999851525e+02,2.254499999999851525e+02
2.303999999999862780e+02,2.253999999999851411e+02,2.253999999999851411e+02
2.303499999999862666e+02,2.253499999999851298e+02,2.253499999999851298e+02
2.302999999999862553e+02,2.252999999999851184e+02,2.252999999999851184e+02
2.302499999999862439e+02,2.252499999999851070e+02,2.252499999999851070e+02
2.301999999999862325e+02,2.251999999999850957e+02,2.251999999999850957e+02
2.301499999999862212e+02,2.251499999999850843e+02,2.251499999999850843e+02
2.300999999999862098e+02,2.250999999999850729e+02,2.250999999999850729e+02
2.300499999999861984e+02,2.250499999999850615e+02,2.250499999999850615e+02
2.299999999999861870e+02,2.249999999999850502e+02,2.249999999999850502e+02
2.299499999999861757e+02,2.249499999999850388e+02,2.249499999999850388e+02
2.298999999999861643e+02,2.248999999999850274e+02,2.248999999999850274e+02
2.298499999999861529e+02,2.248499999999850161e+02,2.248499999999850161e+02
2.297999999999861416e+02,2.247999999999850047e+02,2.247999999999850047e+02
2.297499999999861302e+02,2.247499999999849933e+02,2.247499999999849933e+02
2.296999999999861188e+02,2.246999999999849820e+02,2.246999999999849820e+02
2.296499999999861075e+02,2.246499999999849706e+02,2.246499999999849706e+02
2.295999999999860961e+02,2.245999999999849592e+02,2.245999999999849592e+02
2.295499999999860847e+02,2.245499999999849479e+02,2.245499999999849479e+02
2.294999999999860734e+02,2.244999999999849365e+02,2.244999999999849365e+02
2.294499999999860620e+02,2.244499999999849251e+02,2.244499999999849251e+02
2.293999999999860506e+02,2.243999999999849138e+02,2.243999999999849138e+02
2.293499999999860393e+02,2.243499999999849024e+02,2.243499999999849024e+02
2.292999999999860279e+02,2.242999999999848910e+02,2.242999999999848910e+02
2.292499999999860165e+02,2.242499999999848797e+02,2.242499999999848797e+02
2.291999999999860052e+02,2.241999999999848683e+02,2.241999999999848683e+02
2.291499999999859938e+02,2.241499999999848569e+02,2.241499999999848569e+02
2.290999999999859824e+02,2.240999999999848455e+02,2.240999999999848455e+02
2.290499999999859710e+02,2.240499999999848342e+02,2.240499999999848342e+02
2.289999999999859597e+02,2.239999999999848228e+02,2.239999999999848228e+02
2.289499999999859483e+02,2.239499999999848114e+02,2.239499999999848114e+02
2.288999999999859369e+02,2.238999999999848001e+02,2.238999999999848001e+02
2.288499999999859256e+02,2.238499999999847887e+02,2.238499999999847887e+02
2.287999999999859142e+02,2.237999999999847773e+02,2.237999999999847773e+02
2.287499999999859028e+02,2.237499999999847660e+02,2.237499999999847660e+02
2.286999999999858915e+02,2.236999999999847546e+02,2.236999999999847546e+02
2.286499999999858801e+02,2.236499999999847432e+02,2.236499999999847432e+02
2.285999999999858687e+02,2.235999999999847319e+02,2.235999999999847319e+02
2.285499999999858574e+02,2.235499999999847205e+02,2.235499999999847205e+02
2.284999999999858460e+02,2.234999999999847091e+02,2.234999999999847091e+02
2.284499999999858346e+02,2.234499999999846978e+02,2.234499999999846978e+02
2.283999999999858233e+02,2.233999999999846864e+02,2.233999999999846864e+02
2.283499999999858119e+02,2.233499999999846750e+02,2.233499999999846750e+02
2.282999999999858005e+02,2.232999999999846636e+02,2.232999999999846636e+02
2.282499999999857891e+02,2.232499999999846523e+02,2.232499999999846523e+02
2.281999999999857778e+02,2.231999999999846409e+02,2.231999999999846409e+02
2.281499999999857664e+02,2.231499999999846295e+02,2.231499999999846295e+02
2.280999999999857550e+02,2.230999999999846182e+02,2.230999999999846182e+02
2.280499999999857437e+02,2.230499999999846068e+02,2.230499999999846068e+02
2.279999999999857323e+02,2.229999999999845954e+02,2.229999999999845954e+02
2.279499999999857209e+02,2.229499999999845841e+02,2.229499999999845841e+02
2.278999999999857096e+02,2.228999999999845727e+02,2.228999999999845727e+02
2.278499999999856982e+02,2.228499999999845613e+02,2.228499999999845613e+02
2.277999999999856868e+02,2.227999999999845500e+02,2.227999999999845500e+02
2.277499999999856755e+02,2.227499999999845386e+02,2.227499999999845386e+02
2.276999999999856641e+02,2.226999999999845272e+02,2.226999999999845272e+02
2.276499999999856527e+02,2.226499999999845159e+02,2.226499999999845159e+02
2.275999999999856414e+02,2.225999999999845045e+02,2.225999999999845045e+02
2.275499999999856300e+02,2.225499999999844931e+02,2.225499999999844931e+02
2.274999999999856186e+02,2.224999999999844817e+02,2.224999999999844817e+02
2.274499999999856072e+02,2.224499999999844704e+02,2.224499999999844704e+02
2.273999999999855959e+02,2.223999999999844590e+02,2.223999999999844590e+02
2.273499999999855845e+02,2.223499999999844476e+02,2.223499999999844476e+02
2.272999999999855731e+02,2.222999999999844363e+02,2.222999999999844363e+02
2.272499999999855618e+02,2.222499999999844249e+02,2.222499999999844249e+02
2.271999999999855504e+02,2.221999999999844135e+02,2.221999999999844135e+02
2.271499999999855390e+02,2.221499999999844022e+02,2.221499999999844022e+02
2.270999999999855277e+02,2.220999999999843908e+02,2.220999999999843908e+02
2.270499999999855163e+02,2.220499999999843794e+02,2.220499999999843794e+02
2.269999999999855049e+02,2.219999999999843681e+02,2.219999999999843681e+02
2.269499999999854936e+02,2.219499999999843567e+02,2.219499999999843567e+02
2.268999999999854822e+02,2.218999999999843453e+02,2.218999999999843453e+02
2.268499999999854708e+02,2.218499999999843340e+02,2.218499999999843340e+02
2.267999999999854595e+02,2.217999999999843226e+02,2.217999999999843226e+02
2.267499999999854481e+02,2.217499999999843112e+02,2.217499999999843112e+02
2.266999999999854367e+02,2.216999999999842998e+02,2.216999999999842998e+02
2.266499999999854253e+02,2.216499999999842885e+02,2.216499999999842885e+02
2.265999999999854140e+02,2.215999999999842771e+02,2.215999999999842771e+02
2.265499999999854026e+02,2.215499999999842657e+02,2.215499999999842657e+02
2.264999999999853912e+02,2.214999999999842544e+02,2.214999999999842544e+02
2.264499999999853799e+02,2.214499999999842430e+02,2.214499999999842430e+02
2.263999999999853685e+02,2.213999999999842316e+02,2.213999999999842316e+02
2.263499999999853571e+02,2.213499999999842203e+02,2.213499999999842203e+02
2.262999999999853458e+02,2.212999999999842089e+02,2.212999999999842089e+02
2.262499999999853344e+02,2.212499999999841975e+02,2.212499999999841975e+02
2.261999999999853230e+02,2.211999999999841862e+02,2.211999999999841862e+02
2.261499999999853117e+02,2.211499999999841748e+02,2.211499999999841748e+02
2.260999999999853003e+02,2.210999999999841634e+02,2.210999999999841634e+02
2.260499999999852889e+02,2.210499999999841521e+02,2.210499999999841521e+02
2.259999999999852776e+02,2.209999999999841407e+02,2.209999999999841407e+02
2.259499999999852662e+02,2.209499999999841293e+02,2.209499999999841293e+02
2.258999999999852548e+02,2.208999999999841179e+02,2.208999999999841179e+02
2.258499999999852434e+02,2.208499999999841066e+02,2.208499999999841066e+02
2.257999999999852321e+02,2.207999999999840952e+02,2.207999999999840952e+02
2.257499999999852207e+02,2.207499999999840838e+02,2.207499999999840838e+02
2.256999999999852093e+02,2.206999999999840725e+02,2.206999999999840725e+02
2.256499999999851980e+02,2.206499999999840611e+02,2.206499999999840611e+02
2.255999999999851866e+02,2.205999999999840497e+02,2.205999999999840497e+02
2.255499999999851752e+02,2.205499999999840384e+02,2.205499999999840384e+02
2.254999999999851639e+02,2.204999999999840270e+02,2.204999999999840270e+02
2.254499999999851525e+02,2.204499999999840156e+02,2.204499999999840156e+02
2.253999999999851411e+02,2.203999999999840043e+02,2.203999999999840043e+02
2.253499999999851298e+02,2.203499999999839929e+02,2.203499999999839929e+02
2.252999999999851184e+02,2.202999999999839815e+02,2.202999999999839815e+02
2.252499999999851070e+02,2.202499999999839702e+02,2.202499999999839702e+02
2.251999999999850957e+02,2.201999999999839588e+02,2.201999999999839588e+02
2.251499999999850843e+02,2.201499999999839474e+02,2.201499999999839474e+02
2.250999999999850729e+02,2.200999999999839360e+02,2.200999999999839360e+02
2.250499999999850615e+02,2.200499999999839247e+02,2.200499999999839247e+02
2.249999999999850502e+02,2.199999999999839133e+02,2.199999999999839133e+02
2.249499999999850388e+02,2.199499999999839019e+02,2.199499999999839019e+02
2.248999999999850274e+02,2.198999999999838906e+02,2.198999999999838906e+02
2.248499999999850161e+02,2.198499999999838792e+02,2.198499999999838792e+02
2.247999999999850047e+02,2.197999999999838678e+02,2.197999999999838678e+02
2.247499999999849933e+02,2.197499999999838565e+02,2.197499999999838565e+02
2.246999999999849820e+02,2.196999999999838451e+02,2.196999999999838451e+02
2.246499999999849706e+02,2.196499999999838337e+02,2.196499999999838337e+02
2.245999999999849592e+02,2.195999999999838224e+02,2.195999999999838224e+02
2.245499999999849479e+02,2.195499999999838110e+02,2.195499999999838110e+02
2.244999999999849365e+02,2.194999999999837996e+02,2.194999999999837996e+02
2.244499999999849251e+02,2.194499999999837883e+02,2.194499999999837883e+02
2.243999999999849138e+02,2.193999999999837769e+02,2.193999999999837769e+02
2.243499999999849024e+02,2.193499999999837655e+02,2.193499999999837655e+02
2.242999999999848910e+02,2.192999999999837542e+02,2.192999999999837542e+02
2.242499999999848797e+02,2.192499999999837428e+02,2.192499999999837428e+02
2.241999999999848683e+02,2.191999999999837314e+02,2.191999999999837314e+02
2.241499999999848569e+02,2.191499999999837200e+02,2.191499999999837200e+02
2.240999999999848455e+02,2.190999999999837087e+02,2.190999999999837087e+02
2.240499999999848342e+02,2.190499999999836973e+02,2.190499999999836973e+02
2.239999999999848228e+02,2.189999999999836859e+02,2.189999999999836859e+02
2.239499999999848114e+02,2.189499999999836746e+02,2.189499999999836746e+02
2.238999999999848001e+02,2.188999999999836632e+02,2.188999999999836632e+02
2.238499999999847887e+02,2.188499999999836518e+02,2.188499999999836518e+02
2.237999999999847773e+02,2.187999999999836405e+02,2.187999999999836405e+02
2.237499999999847660e+02,2.187499999999836291e+02,2.187499999999836291e+02
2.236999999999847546e+02,2.186999999999836177e+02,2.186999999999836177e+02
2.236499999999847432e+02,2.186499999999836064e+02,2.186499999999836064e+02
2.235999999999847319e+02,2.185999999999835950e+02,2.185999999999835950e+02
2.235499999999847205e+02,2.185499999999835836e+02,2.185499999999835836e+02
2.234999999999847091e+02,2.184999999999835723e+02,2.184999999999835723e+02
2.234499999999846978e+02,2.184499999999835609e+02,2.184499999999835609e+02
2.233999999999846864e+02,2.183999999999835495e+02,2.183999999999835495e+02
2.233499999999846750e+02,2.183499999999835381e+02,2.183499999999835381e+02
2.232999999999846636e+02,2.182999999999835268e+02,2.182999999999835268e+02
2.232499999999846523e+02,2.182499999999835154e+02,2.182499999999835154e+02
2.231999999999846409e+02,2.181999999999835040e+02,2.181999999999835040e+02
2.231499999999846295e+02,2.181499999999834927e+02,2.181499999999834927e+02
2.230999999999846182e+02,2.180999999999834813e+02,2.180999999999834813e+02
2.230499999999846068e+02,2.180499999999834699e+02,2.180499999999834699e+02
2.229999999999845954e+02,2.179999999999834586e+02,2.179999999999834586e+02
2.229499999999845841e+02,2.179499999999834472e+02,2.179499999999834472e+02
2.228999999999845727e+02,2.178999999999834358e+02,2.178999999999834358e+02
2.228499999999845613e+02,2.178499999999834245e+02,2.178499999999834245e+02
2.227999999999845500e+02,2.177999999999834131e+02,2.177999999999834131e+02
2.227499999999845386e+02,2.177499999999834017e+02,2.177499999999834017e+02
2.226999999999845272e+02,2.176999999999833904e+02,2.176999999999833904e+02
2.226499999999845159e+02,2.176499999999833790e+02,2.176499999999833790e+02
2.225999999999845045e+02,2.175999999999833676e+02,2.175999999999833676e+02
2.225499999999844931e+02,2.175499999999833562e+02,2.175499999999833562e+02
2.224999999999844817e+02,2.174999999999833449e+02,2.174999999999833449e+02
2.224499999999844704e+02,2.174499999999833335e+02,2.174499999999833335e+02
2.223999999999844590e+02,2.173999999999833221e+02,2.173999999999833221e+02
2.223499999999844476e+02,2.173499999999833108e+02,2.173499999999833108e+02
2.222999999999844363e+02,2.172999999999832994e+02,2.172999999999832994e+02
2.222499999999844249e+02,2.172499999999832880e+02,2.172499999999832880e+02
2.221999999999844135e+02,2.171999999999832767e+02,2.171999999999832767e+02
2.221499999999844022e+02,2.171499999999832653e+02,2.171499999999832653e+02
2.220999999999843908e+02,2.170999999999832539e+02,2.170999999999832539e+02
2.220499999999843794e+02,2.170499999999832426e+02,2.170499999999832426e+02
